Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
5181.6;0.5;0.966438236;1100000;70.0414;0.98227;0.98052;0.99951;4.2506;0.077046;0.3310745;20;9.2421;669.45;0.020142;876.12;;;1100
5181.6;0.5;1.054296257;1200000;69.8334;0.99652;1.0015;0.9996;4.4359;0.0838;0.3320608;20;9.7676;680.06;0.020992;1014.87;;;1200
5181.6;0.6;0.336510474;400010;87.52;0.84066;0.70088;0.9985;2.7182;0.035009;0.2649558;20;5.3419;591.52;0.01431;42.89;;;400.01
5181.6;0.6;0.420627576;500000;81.2302;0.8665;0.75957;0.99873;2.9691;0.040615;0.2854719;20;5.9447;606.94;0.015199;116.45;;;500
5181.6;0.6;0.504753092;600000;77.1043;0.89035;0.80865;0.99891;3.201;0.046263;0.3007477;20;6.5171;620.54;0.016058;197.92;;;600
5181.6;0.6;0.588878607;700000;74.2261;0.9094;0.84693;0.99906;3.422;0.051958;0.3124095;20;7.071;632.44;0.016871;287.07;;;700
5181.6;0.6;0.673004122;800000;72.2416;0.92646;0.88057;0.99919;3.6399;0.057793;0.3209916;20;7.6232;643.37;0.017642;385.9;;;800
5181.6;0.6;0.757129637;900000;70.806;0.94349;0.91174;0.99931;3.8541;0.063725;0.3274995;20;8.1718;653.56;0.018372;493.15;;;900
5181.6;0.6;0.841255153;1000000;69.7775;0.96038;0.9362;0.99942;4.0686;0.069778;0.3323267;20;8.7233;662.95;0.019056;609.68;;;1000
5181.6;0.6;0.925380668;1100000;69.0681;0.97666;0.96019;0.99951;4.2831;0.075975;0.3357401;20;9.2785;671.77;0.019709;735.54;;;1100
5181.6;0.6;1.009506183;1200000;68.6632;0.99121;0.98624;0.9996;4.4901;0.082396;0.33772;20;9.8285;680.69;0.02039;869.48;;;1200
5486.4;0;0.100767542;100040;191.1256;0.73544;0.46648;0.99712;1.4679;0.01912;0.1213282;20;2.7749;504.4;0.014473;192.61;;;100.04
5486.4;0;0.201464574;200010;126.1667;0.79159;0.62506;0.99781;1.9556;0.025235;0.183796;20;3.756;541.36;0.014337;326.23;;;200.01
5486.4;0;0.302181752;300000;103.8889;0.82942;0.72489;0.99822;2.2972;0.031167;0.223209;20;4.5088;565.99;0.015075;450.23;;;300
5486.4;0;0.402909003;400000;92.4239;0.86103;0.79656;0.9985;2.5763;0.03697;0.2508975;20;5.1579;584.76;0.015944;571.96;;;400
5486.4;0;0.503636254;500000;85.42;0.88542;0.84505;0.99873;2.8219;0.04271;0.2714697;20;5.7478;599.7;0.016821;694.66;;;500
5486.4;0;0.604363505;600000;80.7924;0.90701;0.88584;0.99891;3.0522;0.048475;0.2870188;20;6.314;612.46;0.017647;822.98;;;600
5486.4;0;0.705090755;700000;77.511;0.92823;0.91438;0.99906;3.2766;0.054258;0.2991697;20;6.8688;623.59;0.018399;958.36;;;700
5486.4;0;0.805818006;800000;75.2354;0.94875;0.94793;0.99919;3.4958;0.060188;0.3082184;20;7.4181;634.19;0.019137;1102.08;;;800
5486.4;0;0.906545257;900000;73.9413;0.96658;0.97419;0.99931;3.6896;0.066547;0.3136125;20;7.9441;646.13;0.020045;1250.19;;;900
5486.4;0;1.007272508;1000000;73.1638;0.98301;0.99956;0.99942;3.8773;0.073164;0.3169456;20;8.4673;658.08;0.020972;1406.46;;;1000
5486.4;0.1;0.100292738;100040;190.6492;0.73463;0.46483;0.99712;1.4698;0.019072;0.1216314;20;2.7764;504.54;0.014418;144.1;;;100.04
5486.4;0.1;0.200515299;200010;125.9131;0.79107;0.62264;0.99781;1.9574;0.025184;0.1841661;20;3.7575;541.55;0.014295;261.61;;;200.01
5486.4;0.1;0.30075791;300000;103.6974;0.82889;0.72183;0.99822;2.2991;0.03111;0.2236213;20;4.5105;566.16;0.015034;374.34;;;300
5486.4;0.1;0.401010547;400000;92.2671;0.8604;0.79434;0.9985;2.5784;0.036907;0.251324;20;5.1599;584.93;0.015904;486.89;;;400
5486.4;0.1;0.501263183;500000;85.2924;0.88506;0.84306;0.99873;2.8243;0.042646;0.2718756;20;5.7504;599.91;0.016781;601.62;;;500
5486.4;0.1;0.60151582;600000;80.6504;0.90639;0.88403;0.99891;3.0545;0.04839;0.2875241;20;6.3146;612.63;0.017607;721.87;;;600
5486.4;0.1;0.701768457;700000;77.3679;0.92755;0.91277;0.99906;3.2777;0.054158;0.2997229;20;6.8674;623.8;0.018362;849.26;;;700
5486.4;0.1;0.802021093;800000;75.1471;0.94809;0.94591;0.99919;3.4976;0.060118;0.3085805;20;7.4201;634.43;0.019104;986.7;;;800
5486.4;0.1;0.90227373;900000;73.816;0.96604;0.9728;0.99931;3.6939;0.066434;0.3141451;20;7.9486;646.16;0.019988;1128.74;;;900
5486.4;0.1;1.002526366;1000000;73.0716;0.98247;0.998;0.99942;3.8816;0.073072;0.3173453;20;8.4742;658.12;0.020917;1279.55;;;1000
5486.4;0.2;0.098892843;100040;189.2091;0.73221;0.45995;0.99712;1.4756;0.018928;0.1225572;20;2.7811;504.93;0.014253;95.48;;;100.04
5486.4;0.2;0.197716489;200010;125.2435;0.78987;0.61508;0.99781;1.9614;0.02505;0.1851508;20;3.7609;542.31;0.01419;196.91;;;200.01
5486.4;0.2;0.296559905;300000;103.1124;0.82729;0.71283;0.99822;2.3051;0.030934;0.2248899;20;4.5155;566.64;0.014911;298.46;;;300
5486.4;0.2;0.395413207;400000;91.783;0.85854;0.78781;0.9985;2.5849;0.036713;0.2526495;20;5.1657;585.43;0.015781;401.89;;;400
5486.4;0.2;0.494266509;500000;84.8791;0.88382;0.83705;0.99873;2.8304;0.04244;0.2731997;20;5.7561;600.52;0.016663;508.47;;;500
5486.4;0.2;0.59311981;600000;80.3107;0.90502;0.87798;0.99891;3.0606;0.048187;0.2887401;20;6.321;613.32;0.017497;621.34;;;600
5486.4;0.2;0.691973112;700000;77.1147;0.92601;0.90889;0.99906;3.284;0.05398;0.300707;20;6.8765;624.66;0.018264;742.16;;;700
5486.4;0.2;0.790826414;800000;74.8621;0.94613;0.94004;0.99919;3.5038;0.05989;0.3097553;20;7.4268;635.17;0.018996;871.63;;;800
5486.4;0.2;0.889679715;900000;73.4408;0.96446;0.96869;0.99931;3.7068;0.066097;0.3157502;20;7.962;646.26;0.019817;1008.01;;;900
5486.4;0.2;0.988533017;1000000;72.6947;0.98072;0.99309;0.99942;3.8953;0.072695;0.3189909;20;8.4865;658.11;0.02074;1152.31;;;1000
5486.4;0.2;1.087386319;1100000;72.2452;0.99651;1.0188;0.99951;4.0798;0.07947;0.3209756;20;9.0088;669.64;0.021648;1304.2;;;1100
5486.4;0.3;0.096694375;100040;186.7461;0.72824;0.45221;0.99712;1.4859;0.018682;0.1241736;20;2.7896;505.57;0.013969;46.38;;;100.04
5486.4;0.3;0.19332109;200010;124.0995;0.78784;0.60284;0.99781;1.9685;0.024821;0.1868576;20;3.7668;543.48;0.01401;131.92;;;200.01
5486.4;0.3;0.289967137;300000;102.1143;0.82461;0.69834;0.99822;2.3155;0.030635;0.227088;20;4.5244;567.37;0.0147;222.22;;;300
5486.4;0.3;0.386622849;400000;90.9566;0.85547;0.77732;0.9985;2.5961;0.036383;0.2549451;20;5.1758;586.21;0.015571;316.56;;;400
5486.4;0.3;0.483278562;500000;84.2024;0.88187;0.82749;0.99873;2.8417;0.042101;0.275395;20;5.7675;601.51;0.016464;415.32;;;500
5486.4;0.3;0.579934274;600000;79.7249;0.9028;0.86823;0.99891;3.0711;0.047835;0.290862;20;6.3316;614.42;0.017309;520.56;;;600
5486.4;0.3;0.676589986;700000;76.6057;0.92325;0.9024;0.99906;3.2939;0.053624;0.3027051;20;6.8867;625.95;0.018089;634.04;;;700
5486.4;0.3;0.773245699;800000;74.3903;0.94295;0.93066;0.99919;3.5149;0.059512;0.3117197;20;7.4391;636.37;0.018816;756.72;;;800
5486.4;0.3;0.869901411;900000;72.8513;0.96195;0.96216;0.99931;3.7287;0.065566;0.3183052;20;7.987;646.46;0.019538;887.99;;;900
5486.4;0.3;0.966557124;1000000;72.1259;0.9781;0.98593;0.99942;3.9177;0.072126;0.3215063;20;8.5111;658.3;0.02046;1026;;;1000
5486.4;0.3;1.063212836;1100000;71.695;0.99364;1.0102;0.99951;4.1039;0.078865;0.3234385;20;9.0355;669.7;0.021357;1172.29;;;1100
5486.4;0.4;0.187389919;200020;122.4864;0.7851;0.58638;0.99781;1.9789;0.0245;0.1893184;20;3.7757;545.08;0.013756;66.39;;;200.02
5486.4;0.4;0.281056773;300000;100.7241;0.82075;0.68427;0.99822;2.3298;0.030218;0.2302223;20;4.5368;568.55;0.014411;145.17;;;300
5486.4;0.4;0.374742365;400000;89.8064;0.85148;0.75905;0.9985;2.6113;0.035923;0.2582101;20;5.1889;587.36;0.015286;230.33;;;400
5486.4;0.4;0.468427956;500000;83.2557;0.87932;0.81387;0.99873;2.8579;0.041628;0.2785267;20;5.7853;602.89;0.016179;321.91;;;500
5486.4;0.4;0.562113547;600000;78.8901;0.89984;0.85506;0.99891;3.0871;0.047334;0.2939398;20;6.3481;615.89;0.017038;419.34;;;600
5486.4;0.4;0.655799138;700000;75.8568;0.91927;0.89194;0.99906;3.3094;0.0531;0.3056934;20;6.9026;627.55;0.017828;525.43;;;700
5486.4;0.4;0.749484729;800000;73.7291;0.93885;0.91981;0.99919;3.5295;0.058983;0.3145151;20;7.455;638.15;0.01857;641.07;;;800
5486.4;0.4;0.84317032;900000;72.1877;0.95758;0.94867;0.99931;3.7453;0.064969;0.3212312;20;8.0034;648.06;0.019277;765.03;;;900
5486.4;0.4;0.936855912;1000000;71.3133;0.97449;0.97641;0.99942;3.9494;0.071313;0.32517;20;8.5454;658.55;0.020066;898.8;;;1000
5486.4;0.4;1.030541503;1100000;70.9221;0.98981;0.99932;0.99951;4.1368;0.078014;0.3269634;20;9.072;669.85;0.020957;1039.56;;;1100
5486.4;0.5;0.270392068;300000;98.9325;0.8161;0.66494;0.99822;2.3482;0.02968;0.2343916;20;4.5525;570.1;0.014044;66.91;;;300
5486.4;0.5;0.360531771;400010;88.3264;0.84669;0.73473;0.9985;2.6315;0.035331;0.2625368;20;5.2073;588.79;0.014918;143.04;;;400.01
5486.4;0.5;0.450653447;500000;81.9335;0.87351;0.79485;0.99873;2.8794;0.040967;0.2830214;20;5.8036;604.34;0.015809;226.07;;;500
5486.4;0.5;0.540784137;600000;77.7838;0.89625;0.8379;0.99891;3.1084;0.04667;0.2981203;20;6.3694;617.69;0.016683;316.85;;;600
5486.4;0.5;0.630914826;700000;74.8696;0.91515;0.8747;0.99906;3.3302;0.052409;0.3097243;20;6.9231;629.5;0.017487;415.67;;;700
5486.4;0.5;0.721045516;800000;72.8709;0.93393;0.90852;0.99919;3.5486;0.058297;0.3182196;20;7.4756;640.46;0.018254;524.45;;;800
5486.4;0.5;0.811176205;900000;71.3734;0.95202;0.93302;0.99931;3.766;0.064236;0.3248958;20;8.0262;650.25;0.018953;641.66;;;900
5486.4;0.5;0.901306895;1000000;70.3994;0.97002;0.96163;0.99942;3.9815;0.070399;0.3293913;20;8.5807;659.8;0.019648;769.53;;;1000
5486.4;0.5;0.991437584;1100000;69.9302;0.98519;0.98703;0.99951;4.1796;0.076923;0.3316009;20;9.1195;670.2;0.020451;905.3;;;1100
5486.4;0.5;1.081568274;1200000;69.7881;0.99973;1.0089;0.9996;4.3659;0.083746;0.3322765;20;9.6483;681;0.021315;1048.3;;;1200
5486.4;0.6;0.344420527;400010;86.482;0.84107;0.70652;0.9985;2.657;0.034594;0.268136;20;5.2303;590.5;0.014466;53.99;;;400.01
5486.4;0.6;0.430514896;500000;80.3677;0.86734;0.76793;0.99873;2.9061;0.040184;0.2885355;20;5.8289;606.11;0.015363;129.22;;;500
5486.4;0.6;0.516617875;600000;76.3953;0.8919;0.81584;0.99891;3.1359;0.045837;0.3035389;20;6.3969;619.78;0.016241;212.7;;;600
5486.4;0.6;0.602720854;700000;73.6493;0.91066;0.85397;0.99906;3.3574;0.051555;0.3148561;20;6.9514;631.78;0.017062;304.68;;;700
5486.4;0.6;0.688823833;800000;71.746;0.92813;0.88811;0.99919;3.5759;0.057397;0.3232087;20;7.5041;642.79;0.017835;406.38;;;800
5486.4;0.6;0.774926812;900000;70.3921;0.946;0.91918;0.99931;3.7901;0.063353;0.3294251;20;8.0528;653.12;0.018573;516.81;;;900
5486.4;0.6;0.861029792;1000000;69.4547;0.96317;0.9425;0.99942;4.0081;0.069455;0.3338712;20;8.6105;662.5;0.019255;638.01;;;1000
5486.4;0.6;0.947132771;1100000;68.8353;0.98015;0.96936;0.99951;4.2219;0.075719;0.3368754;20;9.1664;671.58;0.019928;767.89;;;1100
5486.4;0.6;1.03323575;1200000;68.6193;0.99411;0.99406;0.9996;4.4205;0.082343;0.3379362;20;9.7096;681.44;0.020698;905.96;;;1200
5791.2;0;0.103366328;100040;187.6134;0.734;0.47144;0.99712;1.43;0.018768;0.1235995;20;2.7066;503.54;0.014583;190.38;;;100.04
5791.2;0;0.206660329;200010;124.042;0.79028;0.63217;0.99781;1.9097;0.02481;0.1869442;20;3.6712;540.35;0.014435;323.54;;;200.01
5791.2;0;0.309974995;300000;102.339;0.82901;0.73261;0.99822;2.244;0.030702;0.2265894;20;4.4099;564.91;0.015202;447.1;;;300
5791.2;0;0.413299994;400000;91.1899;0.86146;0.80299;0.9985;2.5193;0.036476;0.2542929;20;5.0508;583.69;0.016087;569.25;;;400
5791.2;0;0.516624992;500000;84.3998;0.88593;0.85098;0.99873;2.7637;0.0422;0.274751;20;5.6372;598.78;0.016971;693.29;;;500
5791.2;0;0.619949991;600000;79.9084;0.90827;0.88972;0.99891;2.9921;0.047945;0.2901941;20;6.198;611.5;0.017808;822.72;;;600
5791.2;0;0.723274989;700000;76.8011;0.93018;0.92104;0.99906;3.2174;0.053761;0.3019349;20;6.7541;622.88;0.018571;961.18;;;700
5791.2;0;0.826599988;800000;74.7356;0.95158;0.95466;0.99919;3.4336;0.059788;0.3102798;20;7.3052;633.96;0.019346;1108.53;;;800
5791.2;0;0.929924986;900000;73.5848;0.96892;0.98038;0.99931;3.6233;0.066226;0.3151322;20;7.8248;646.54;0.020314;1258.23;;;900
5791.2;0;1.033249985;1000000;72.9295;0.98588;1.0074;0.99942;3.8104;0.072929;0.3179637;20;8.3489;658.83;0.021273;1418.26;;;1000
5791.2;0.1;0.102883706;100040;187.1646;0.73322;0.46974;0.99712;1.4317;0.018724;0.123896;20;2.708;503.68;0.01453;143.3;;;100.04
5791.2;0.1;0.205695421;200010;123.7995;0.78976;0.62974;0.99781;1.9114;0.024761;0.1873104;20;3.6726;540.53;0.014394;260.66;;;200.01
5791.2;0.1;0.308527706;300000;102.1448;0.82845;0.73006;0.99822;2.2461;0.030644;0.2270202;20;4.4116;565.07;0.015159;373.24;;;300
5791.2;0.1;0.411370274;400000;91.0369;0.86082;0.80074;0.9985;2.5213;0.036415;0.2547201;20;5.0527;583.87;0.016047;486.36;;;400
5791.2;0.1;0.514212843;500000;84.2635;0.88546;0.84917;0.99873;2.7658;0.042132;0.2751956;20;5.6393;598.99;0.01693;602.35;;;500
5791.2;0.1;0.617055412;600000;79.8024;0.90773;0.88852;0.99891;2.9945;0.047881;0.2905794;20;6.2006;611.74;0.017771;724.44;;;600
5791.2;0.1;0.71989798;700000;76.6984;0.92958;0.91921;0.99906;3.2196;0.053689;0.302339;20;6.7565;623.11;0.018534;855.39;;;700
5791.2;0.1;0.822740549;800000;74.6146;0.95085;0.9533;0.99919;3.4371;0.059692;0.3107829;20;7.3084;634.01;0.019296;995.67;;;800
5791.2;0.1;0.925583117;900000;73.4716;0.9684;0.97896;0.99931;3.6275;0.066124;0.3156178;20;7.8295;646.58;0.020259;1139.56;;;900
5791.2;0.1;1.028425686;1000000;72.8077;0.98531;1.0057;0.99942;3.815;0.072808;0.3184958;20;8.354;658.84;0.021211;1293.44;;;1000
5791.2;0.2;0.101453244;100040;185.802;0.73088;0.46473;0.99712;1.4371;0.018587;0.1248045;20;2.7123;504.1;0.014371;96.11;;;100.04
5791.2;0.2;0.202835498;200010;123.0594;0.78822;0.62253;0.99781;1.9166;0.024613;0.1884369;20;3.677;541.08;0.014269;197.77;;;200.01
5791.2;0.2;0.304238036;300000;101.5841;0.82687;0.72128;0.99822;2.2517;0.030476;0.2282732;20;4.4165;565.56;0.015038;299.4;;;300
5791.2;0.2;0.405650714;400000;90.5743;0.85893;0.79406;0.9985;2.5274;0.03623;0.2560212;20;5.0582;584.39;0.015927;403.54;;;400
5791.2;0.2;0.507063393;500000;83.8763;0.88424;0.8434;0.99873;2.7719;0.041938;0.2764658;20;5.6453;599.58;0.016814;511.62;;;500
5791.2;0.2;0.608476072;600000;79.4694;0.90602;0.88476;0.99891;3.0008;0.047682;0.2917969;20;6.207;612.43;0.01766;626.28;;;600
5791.2;0.2;0.70988875;700000;76.3994;0.92773;0.91381;0.99906;3.2254;0.05348;0.3035224;20;6.7627;623.79;0.018427;749.83;;;700
5791.2;0.2;0.811301429;800000;74.2753;0.94857;0.94787;0.99919;3.4448;0.05942;0.3122023;20;7.314;634.56;0.019172;882.43;;;800
5791.2;0.2;0.912714108;900000;73.1161;0.96686;0.97472;0.99931;3.6401;0.065805;0.3171521;20;7.8429;646.68;0.020091;1021.62;;;900
5791.2;0.2;1.014126786;1000000;72.4682;0.98358;1.0006;0.99942;3.8285;0.072468;0.3199879;20;8.3687;658.85;0.021037;1169.69;;;1000
5791.2;0.3;0.099167328;100040;183.4758;0.72704;0.45679;0.99712;1.4468;0.018355;0.1263869;20;2.7202;504.77;0.014096;48.49;;;100.04
5791.2;0.3;0.198265266;200010;121.9767;0.78632;0.61009;0.99781;1.9232;0.024397;0.1901096;20;3.6825;542.32;0.014095;134.5;;;200.01
5791.2;0.3;0.297392942;300010;100.6098;0.82424;0.70632;0.99822;2.2613;0.030184;0.2304838;20;4.4238;566.33;0.014833;225.05;;;300.01
5791.2;0.3;0.396510706;400000;89.7688;0.85587;0.78325;0.9985;2.5381;0.035908;0.2583183;20;5.0669;585.18;0.015722;320.28;;;400
5791.2;0.3;0.495638382;500000;83.2202;0.88229;0.83363;0.99873;2.7827;0.04161;0.2786455;20;5.6561;600.6;0.016618;420.71;;;500
5791.2;0.3;0.594766059;600000;78.9099;0.90383;0.87477;0.99891;3.0107;0.047346;0.2938659;20;6.2173;613.55;0.017476;527.92;;;600
5791.2;0.3;0.693893735;700000;75.9182;0.92498;0.90714;0.99906;3.2345;0.053143;0.3054464;20;6.7726;625.12;0.018258;644.12;;;700
5791.2;0.3;0.793021412;800000;73.8225;0.94536;0.93822;0.99919;3.4552;0.059058;0.3141173;20;7.3255;635.79;0.018996;769.87;;;800
5791.2;0.3;0.892149088;900000;72.523;0.96425;0.96794;0.99931;3.6612;0.065271;0.3197458;20;7.8657;646.86;0.019812;903.81;;;900
5791.2;0.3;0.991276764;1000000;71.9022;0.98084;0.99271;0.99942;3.8508;0.071902;0.3225065;20;8.3932;658.94;0.020751;1046.13;;;1000
5791.2;0.3;1.090404441;1100000;71.5676;0.99688;1.0186;0.99951;4.0363;0.078724;0.3240144;20;8.9185;670.65;0.021677;1196.34;;;1100
5791.2;0.4;0.192298817;200010;120.3954;0.78357;0.59358;0.99781;1.9335;0.02408;0.1926065;20;3.6913;543.88;0.013838;70.69;;;200.01
5791.2;0.4;0.288443419;300010;99.2772;0.8204;0.68943;0.99822;2.2747;0.029784;0.2335776;20;4.4354;567.45;0.014549;150.11;;;300.01
5791.2;0.4;0.384578406;400000;88.6559;0.85181;0.76683;0.9985;2.5529;0.035463;0.2615611;20;5.0803;586.31;0.015436;236.39;;;400
5791.2;0.4;0.480723007;500000;82.2795;0.87961;0.82063;0.99873;2.7985;0.04114;0.2818312;20;5.6719;601.95;0.016337;329.13;;;500
5791.2;0.4;0.576867609;600000;78.0995;0.90078;0.86155;0.99891;3.0257;0.04686;0.2969151;20;6.2323;615.03;0.01721;428.92;;;600
5791.2;0.4;0.67301221;700000;75.2283;0.92118;0.89847;0.99906;3.2488;0.05266;0.3082473;20;6.7887;626.89;0.01801;538.22;;;700
5791.2;0.4;0.769156812;800000;73.1646;0.94095;0.92537;0.99919;3.4705;0.058532;0.316942;20;7.342;637.41;0.018743;656.74;;;800
5791.2;0.4;0.865301413;900000;71.7565;0.96048;0.95716;0.99931;3.6864;0.064581;0.3231613;20;7.8924;647.62;0.019469;784.67;;;900
5791.2;0.4;0.961446015;1000000;71.1191;0.97719;0.98293;0.99942;3.8818;0.071119;0.3260576;20;8.4272;659.2;0.02036;921.86;;;1000
5791.2;0.4;1.057590616;1100000;70.8214;0.99292;1.007;0.99951;4.0692;0.077904;0.3274283;20;8.9568;670.76;0.021272;1067.09;;;1100
5791.2;0.5;0.184988901;200010;118.3915;0.78058;0.57307;0.99781;1.9462;0.02368;0.1958665;20;3.7023;546.04;0.013519;6.03;;;200.01
5791.2;0.5;0.277478727;300010;97.5171;0.81564;0.67215;0.99822;2.2936;0.029256;0.2377935;20;4.4522;568.94;0.014173;74.07;;;300.01
5791.2;0.5;0.369968553;400010;87.2257;0.84696;0.74364;0.9985;2.5723;0.034891;0.2658499;20;5.098;587.72;0.015072;151.42;;;400.01
5791.2;0.5;0.462449131;500000;81.0359;0.87449;0.8018;0.99873;2.819;0.040518;0.2861564;20;5.6913;603.5;0.015971;236.25;;;500
5791.2;0.5;0.554938957;600000;77.0402;0.89715;0.84438;0.99891;3.046;0.046224;0.3009977;20;6.253;616.86;0.016862;329;;;600
5791.2;0.5;0.647428783;700000;74.2668;0.91657;0.8819;0.99906;3.2687;0.051987;0.3122384;20;6.8083;628.81;0.017673;430.87;;;700
5791.2;0.5;0.739918609;800000;72.3496;0.93606;0.91364;0.99919;3.4879;0.05788;0.3205122;20;7.3612;639.8;0.018439;542.6;;;800
5791.2;0.5;0.832408435;900000;70.9771;0.95474;0.94038;0.99931;3.7067;0.063879;0.3267099;20;7.9154;649.81;0.01915;664.02;;;900
5791.2;0.5;0.924898261;1000000;70.1079;0.97278;0.97068;0.99942;3.9212;0.070108;0.3307604;20;8.4701;659.63;0.019868;795.78;;;1000
5791.2;0.5;1.017388087;1100000;69.8144;0.98813;0.99392;0.99951;4.1102;0.076796;0.3321512;20;8.9996;670.99;0.020762;934.49;;;1100
5791.2;0.6;0.353459397;400010;85.4517;0.84152;0.71218;0.9985;2.5967;0.034182;0.2713689;20;5.1201;589.41;0.014625;64.82;;;400.01
5791.2;0.6;0.441813201;500000;79.535;0.86833;0.77647;0.99873;2.8443;0.039768;0.2915565;20;5.7152;605.24;0.015535;141.85;;;500
5791.2;0.6;0.530175842;600000;75.6985;0.89316;0.82337;0.99891;3.0726;0.045419;0.3063328;20;6.2798;618.99;0.016424;227.43;;;600
5791.2;0.6;0.618538482;700000;73.0907;0.91201;0.8614;0.99906;3.2947;0.051164;0.3172624;20;6.8355;631.14;0.017254;322.44;;;700
5791.2;0.6;0.706901122;800000;71.2767;0.92994;0.89607;0.99919;3.514;0.057021;0.3253369;20;7.3894;642.24;0.018029;427.35;;;800
5791.2;0.6;0.795263762;900000;70.0206;0.94858;0.9249;0.99931;3.7302;0.063019;0.3311731;20;7.9414;652.63;0.018772;541.72;;;900
5791.2;0.6;0.883626403;1000000;69.1687;0.96629;0.95035;0.99942;3.9485;0.069169;0.3352519;20;8.5007;662.19;0.019465;666.9;;;1000
5791.2;0.6;0.971989043;1100000;68.6652;0.98293;0.97884;0.99951;4.1606;0.075532;0.33771;20;9.0566;671.65;0.020172;801.13;;;1100
5791.2;0.6;1.060351683;1200000;68.6358;0.99742;1.0014;0.9996;4.3511;0.082363;0.337855;20;9.5934;682.48;0.021033;943.32;;;1200
6096;0;0.106073458;100040;184.152;0.73233;0.47665;0.99712;1.3932;0.018422;0.1259228;20;2.64;502.66;0.014692;188.24;;;100.04
6096;0;0.212072695;200010;121.9994;0.78907;0.63941;0.99781;1.8645;0.024401;0.1900741;20;3.5881;539.43;0.014542;320.94;;;200.01
6096;0;0.318093138;300000;100.8248;0.82864;0.74007;0.99822;2.1922;0.030248;0.2299923;20;4.3134;563.87;0.015331;444.15;;;300
6096;0;0.424124184;400000;90.0077;0.86209;0.80846;0.9985;2.4632;0.036003;0.2576327;20;4.9459;582.71;0.01624;566.73;;;400
6096;0;0.530155229;500000;83.4647;0.88666;0.85687;0.99873;2.7052;0.041732;0.2778291;20;5.5288;597.85;0.017141;692.27;;;500
6096;0;0.636186275;600000;79.1111;0.90977;0.89413;0.99891;2.9343;0.047467;0.2931187;20;6.0894;610.65;0.017974;823.99;;;600
6096;0;0.742217321;700000;76.167;0.93236;0.92839;0.99906;3.1597;0.053317;0.3044485;20;6.6469;622.26;0.018749;965.61;;;700
6096;0;0.848248367;800000;74.285;0.95357;0.96013;0.99919;3.3689;0.059428;0.3121619;20;7.1863;634.18;0.019606;1113.36;;;800
6096;0;0.954279413;900000;73.3322;0.97159;0.98737;0.99931;3.5593;0.065999;0.3162177;20;7.7143;647.18;0.020603;1268.9;;;900
6096;0;1.060310459;1000000;72.7206;0.98892;1.0157;0.99942;3.7457;0.072721;0.3188769;20;8.2351;659.67;0.021579;1431.31;;;1000
6096;0.1;0.105580885;100040;183.7356;0.73159;0.4749;0.99712;1.3948;0.01838;0.1262082;20;2.6413;502.82;0.014642;142.54;;;100.04
6096;0.1;0.211087893;200010;121.7688;0.78857;0.63692;0.99781;1.8661;0.024355;0.190434;20;3.5894;539.62;0.014502;259.78;;;200.01
6096;0.1;0.316616008;300000;100.642;0.82809;0.73746;0.99822;2.1941;0.030193;0.23041;20;4.3151;564.02;0.01529;372.27;;;300
6096;0.1;0.422154677;400000;89.8527;0.86139;0.80663;0.9985;2.4653;0.035941;0.2580771;20;4.9479;582.86;0.016198;486;;;400
6096;0.1;0.527693347;500000;83.3397;0.88623;0.85496;0.99873;2.7071;0.04167;0.2782458;20;5.5307;598.05;0.017103;603.61;;;500
6096;0.1;0.633232016;600000;78.9715;0.90916;0.89272;0.99891;2.9361;0.047383;0.2936367;20;6.0893;610.84;0.017935;727.33;;;600
6096;0.1;0.738770686;700000;76.0386;0.93165;0.92627;0.99906;3.1615;0.053227;0.3049628;20;6.6462;622.45;0.018713;861.38;;;700
6096;0.1;0.844309355;800000;74.1677;0.95301;0.95874;0.99919;3.3725;0.059334;0.3126553;20;7.1899;634.2;0.019554;1003.23;;;800
6096;0.1;0.949848024;900000;73.179;0.97093;0.98557;0.99931;3.5638;0.065861;0.3168795;20;7.7161;647.12;0.020541;1151.88;;;900
6096;0.1;1.055386694;1000000;72.6107;0.98832;1.014;0.99942;3.7504;0.072611;0.3193596;20;8.2404;659.69;0.02152;1309.18;;;1000
6096;0.2;0.104124817;100040;182.4495;0.72935;0.46976;0.99712;1.3998;0.018252;0.1270978;20;2.6453;503.27;0.014488;96.74;;;100.04
6096;0.2;0.208176775;200010;121.0591;0.78707;0.62961;0.99781;1.871;0.024213;0.1915505;20;3.5936;540.17;0.014379;198.6;;;200.01
6096;0.2;0.31224955;300000;100.0874;0.82644;0.72973;0.99822;2.1998;0.030027;0.2316868;20;4.3201;564.49;0.015166;300.43;;;300
6096;0.2;0.416332733;400000;89.3932;0.85939;0.80066;0.9985;2.4716;0.035757;0.2594037;20;4.9537;583.36;0.016075;405.36;;;400
6096;0.2;0.520415916;500000;82.9294;0.88485;0.84918;0.99873;2.7131;0.041465;0.2796225;20;5.5348;598.6;0.016985;514.71;;;500
6096;0.2;0.6244991;600000;78.6487;0.90744;0.88897;0.99891;2.9417;0.047189;0.2948417;20;6.0951;611.54;0.017827;631.36;;;600
